wavelenght,counts
975.3387451171875,523.4736938476562
975.6168823242188,376.47369384765625
975.8950805664062,525.4736938476562
976.1732788085938,364.47369384765625
976.451416015625,554.4736938476562
976.7295532226562,407.47369384765625
977.0076904296875,522.4736938476562
977.2858276367188,414.47369384765625
977.5639038085938,484.47369384765625
977.842041015625,417.47369384765625
978.1201171875,523.4736938476562
978.398193359375,413.47369384765625
978.6762084960938,579.4736938476562
978.9542846679688,394.47369384765625
979.2322998046875,520.4736938476562
979.5103759765625,429.47369384765625
979.7883911132812,498.47369384765625
980.0663452148438,449.47369384765625
980.3443603515625,495.47369384765625
980.622314453125,374.47369384765625
980.9003295898438,492.47369384765625
981.1782836914062,435.47369384765625
981.4562377929688,538.4736938476562
981.734130859375,435.47369384765625
982.0120849609375,551.4736938476562
982.2899780273438,408.47369384765625
982.56787109375,501.47369384765625
982.8457641601562,385.47369384765625
983.1235961914062,481.47369384765625
983.4014892578125,395.47369384765625
983.6793212890625,508.47369384765625
983.9571533203125,396.47369384765625
984.2349853515625,550.4736938476562
984.5128173828125,410.47369384765625
984.7905883789062,517.4736938476562
985.0684204101562,418.47369384765625
985.34619140625,522.4736938476562
985.6239624023438,385.47369384765625
985.9017333984375,523.4736938476562
986.179443359375,418.47369384765625
986.4572143554688,565.4736938476562
986.7349243164062,407.47369384765625
987.0126342773438,514.4736938476562
987.290283203125,415.47369384765625
987.5679931640625,459.47369384765625
987.8456420898438,368.47369384765625
988.1233520507812,499.47369384765625
988.4010009765625,421.47369384765625
988.6785888671875,549.4736938476562
988.9562377929688,365.47369384765625
989.2338256835938,482.47369384765625
989.511474609375,385.47369384765625
989.7890625,466.47369384765625
990.0665893554688,398.47369384765625
990.3441772460938,454.47369384765625
990.6217651367188,365.47369384765625
990.8992919921875,454.47369384765625
991.1768188476562,383.47369384765625
991.454345703125,531.4736938476562
991.7318115234375,375.47369384765625
992.0093383789062,486.47369384765625
992.2868041992188,367.47369384765625
992.5642700195312,471.47369384765625
992.8417358398438,343.47369384765625
993.1192016601562,499.47369384765625
993.3966064453125,401.47369384765625
993.674072265625,475.47369384765625
993.9514770507812,385.47369384765625
994.2288818359375,483.47369384765625
994.5062255859375,369.47369384765625
994.7836303710938,462.47369384765625
995.0609741210938,373.47369384765625
995.3383178710938,504.47369384765625
995.6156616210938,399.47369384765625
995.8930053710938,496.47369384765625
996.1703491210938,347.47369384765625
996.4476318359375,524.4736938476562
996.7249145507812,396.47369384765625
997.002197265625,455.47369384765625
997.2794799804688,378.47369384765625
997.5567016601562,429.47369384765625
997.833984375,366.47369384765625
998.1112060546875,414.47369384765625
998.388427734375,363.47369384765625
998.6656494140625,503.47369384765625
998.9428100585938,354.47369384765625
999.2200317382812,467.47369384765625
999.4971923828125,369.47369384765625
999.7743530273438,435.47369384765625
1000.051513671875,329.47369384765625
